text,label
เพื่อนป่วยเล็กน้อย แต่ไม่ได้รีบด่วน,0
แบตมือถือจะหมด ต้องรีบไปหาที่ชาร์จ,1
แบตจะหมดเหลือ 1% ต้องหยุดหาที่ชาร์จเดี๋ยวนี้,2
แบตลดแต่ยังมีพอใช้ หาได้เมื่อสะดวก,0
ผมต้องไปซ้อมกีฬาให้ทันเวลา,1
ซ้อมเริ่มแล้ว ต้องรีบไปทันที,2
ซ้อมสามารถเลื่อนได้ ไม่รีบมาก,0
ผมต้องรีบไปทำธุรกรรมธนาคารก่อนปิด,1
ธนาคารปิดในไม่กี่นาที ต้องไปด่วน,2
ธุรกรรมไม่เร่งด่วน ไปวันอื่นก็ได้,0
ต้องไปรับลูกที่โรงเรียนใกล้จะเลิกเรียนแล้ว,1
โรงเรียนเลิกแล้วเด็กยังรอ ช่วยไปรับด่วน!,2
ลูกยังมีเรียนอีกหลายชั่วโมง ไม่รีบไปรับ,0
ผมต้องพาเอกสารไปเซ็นก่อนหมดเวลายื่น,1
เวลายื่นจะหมดใน 10 นาที ต้องไปเซ็นเดี๋ยวนี้,2
เอกสารยื่นได้อีกหลายวัน ไม่รีบ,0
ผมต้องการรถด่วนเพื่อไปส่งที่สนามบิน,1
ต้องไปสนามบินตอนนี้ เครื่องจะออกในไม่กี่นาที!,2
ต้องไปสนามบินแต่เที่ยวบินยังห่างหลายชั่วโมง,0
ผมต้องรีบไปรับยาที่คลินิกก่อนเขาปิดรับ,1
คลินิกจะปิดในไม่กี่นาที ต้องไปรับยาด่วน,2
ยารับได้วันพรุ่งนี้ก็ได้ ไม่รีบมาก,0
ผมต้องรีบไปขึ้นเครื่องบิน เครื่องกำลังจะออกแล้ว!,2
เครื่องกำลังจะออกในไม่กี่นาที ช่วยพาผมไปด่วนที่สุด!,2
ผมมีเวลาเหลือเช็คอินได้แบบไม่รีบ (ไฟลท์ยังห่าง),1
มีคนล้มหมดสติอยู่ตรงนี้ ขอความช่วยเหลือด่วน,2
มีคนหมดสติและไม่หายใจ ต้องการความช่วยเหลือฉุกเฉิน!,2
มีคนหน้ามืดล้มลงแต่ตื่นได้แล้ว ต้องการความช่วยเหลือแต่ไม่ถึงชีวิต,1
เกิดอุบัติเหตุรถชนตรงหน้า ต้องการเรียกรถด่วนที่สุด,2
มีคนบาดเจ็บสาหัสจากอุบัติเหตุ ต้องการรถพยาบาลทันที!,2
เกิดเหตุรถชนเล็กน้อย แต่ไม่มีใครบาดเจ็บสาหัส,1
ผมหายใจไม่ค่อยออก ขอรถไปโรงพยาบาลทันที,2
หายใจติดขัดรุนแรง ต้องพาไปโรงพยาบาลตอนนี้!,2
หายใจลำบากเล็กน้อยแต่ยังพอควบคุมได้ เดี๋ยวพาไปตรวจ,1
ไฟไหม้บ้านใกล้ๆ ช่วยแจ้งด่วนเลยครับ,2
บ้านไฟลุกลาม ต้องอพยพและแจ้งดับเพลิงเดี๋ยวนี้!,2
